Id,Height,Weight,Name,Gender
59,71.2159236694709,198.1984641076,Blanche,Female
60,70.0133653490674,209.526499837126,Stella,Female
61,71.4031822207589,198.759792659859,Ellen,Female
62,69.5520050948319,198.079523654438,Nancy,Female
63,73.8185345577699,195.290612189727,Effie,Female
64,66.99688275225,164.943302997003,Sallie,Female
65,71.4184658930907,179.863902339297,Nettie,Female
66,65.2793002090043,155.250420694049,Della,Female
67,68.2741914742284,184.519391248574,Lizzie,Female
68,72.7653699463424,220.678041465283,Flora,Female
69,68.0993798003468,183.31265530722,Susie,Female
70,68.8967060721692,196.451312291183,Maud,Female
71,69.2895099633052,184.595608300273,Mae,Female
72,70.5232245234565,207.532838518544,Etta,Female
73,69.6637252265179,177.200928752348,Harriet,Female
74,67.5952688079157,163.108002209381,Sadie,Female
75,72.5081203801037,216.218230112735,Caroline,Female
76,71.2529856038086,204.655493822323,Katie,Female
77,71.8091868893668,200.920571219495,Lydia,Female
78,72.2451654792519,220.901769881142,Elsie,Female
79,66.5126276609347,196.449860340782,Kate,Female
80,66.0290340048182,168.640810039015,Susan,Female
81,67.577153942735,181.432713008126,Mollie,Female
82,68.2465686016242,198.658673326418,Alma,Female
83,73.8261270026308,237.916735863185,Addie,Female
84,69.8024643604904,173.041255909233,Georgia,Female
85,65.9595777848988,160.683916639879,Eliza,Female
86,71.0790175757451,188.602919070666,Lulu,Female
87,66.5961965372077,208.345694035109,Nannie,Female
88,68.9515350928246,193.435118452271,Lottie,Female
89,68.2444617923064,174.10969379062,Amanda,Female
90,72.3168251228452,197.368589249335,Belle,Female
91,71.8154204495308,201.620666747742,Charlotte,Female
92,65.2370495188386,181.011973240364,Rebecca,Female
93,70.6405300907292,182.12248597866,Ruth,Female
94,64.731925597255,177.549263423371,Viola,Female
95,67.1035511824075,164.974580682475,Olive,Female
96,65.1174848880457,165.717112190107,Amelia,Female
97,71.7012340230177,193.094163543063,Hannah,Female
98,66.8328782059274,180.683886970857,Jane,Female
99,66.4712752615182,172.773722928412,Virginia,Female
100,69.4115262206039,177.470616229738,Emily,Female
101,70.0521774745245,200.818737313254,Matilda,Female
102,66.7436046519631,167.739775344302,Irene,Female
103,66.2743291154144,154.395624779233,Kathryn,Female
104,68.328447992915,177.984728603887,Esther,Female
105,70.0758881952341,183.93885695678,Willie,Female
106,68.7329881487344,179.2047820686,Henrietta,Female
107,67.556051261876,158.567987385418,Ollie,Female
108,66.2536325347937,166.503531642942,Amy,Female
109,69.1822026805756,171.983677611956,Rachel,Female
110,67.6091049416397,174.36418237859,Sara,Female
111,69.2927380218867,187.745351863374,Estella,Female
112,68.1906840077038,201.48796238061,Theresa,Female
113,71.6070857988906,204.927012136803,Augusta,Female
114,69.1968575103315,178.685546470181,Ora,Female
115,67.2619609790619,164.014427741951,Pauline,Female
116,73.6851933999998,223.270004412371,Josie,Female
117,69.5372150072948,202.958306269835,Lola,Female
118,68.3115598414683,189.391785609949,Sophia,Female
119,67.7389634664393,178.170555578466,Leona,Female
120,71.7057626011001,223.299335239803,Anne,Female
121,63.6322646037867,167.028706658323,Mildred,Female
122,68.7211984556865,180.46868201187,Ann,Female
123,66.9493416501869,164.439145622362,Beulah,Female
124,62.7069897353164,149.969618421042,Callie,Female
125,72.2584089235993,192.910266551722,Lou,Female
126,70.9086530626676,201.883998700574,Delia,Female
127,67.609843601682,179.868025984495,Eleanor,Female
128,70.8015589556942,196.467724673936,Barbara,Female
129,69.3047690450735,187.551649491386,Iva,Female
130,66.2428983411553,171.69315968571,Louisa,Female
131,67.4921929772739,191.699604784328,Maria,Female
132,65.8062482913584,165.850647784905,Mayme,Female
133,71.4437056615428,185.662741323862,Evelyn,Female
134,68.4644058223141,178.281800729884,Estelle,Female
135,63.98792460498,150.979051250134,Nina,Female
136,71.0018976858456,209.929323430504,Betty,Female
137,68.1397241925525,174.157804341493,Marion,Female
138,68.395400248121,179.878977102334,Bettie,Female
139,68.0962197450165,167.747141247633,Dorothy,Female
140,68.1405903559209,183.044660372103,Luella,Female
141,68.8600903087433,169.556820782151,Inez,Female
142,66.1488525422307,173.431672660432,Lela,Female
143,66.2060320529589,180.889554609418,Rosie,Female
144,67.4321202146878,183.508932854723,Allie,Female
145,69.471106031247,205.977910165675,Millie,Female
146,70.5158596943462,183.759845192649,Janie,Female
147,71.3383760399558,201.954495466668,Cornelia,Female
148,71.0019447673538,216.120094736912,Victoria,Female
149,66.202347706273,159.390323744187,Ruby,Female
150,72.5433070453887,210.336424661861,Winifred,Female
151,67.4793517580411,178.618350159953,Alta,Female
152,65.3504105558103,146.739797635802,Celia,Female
153,70.8440624208882,195.937014974314,Christine,Female
154,69.9384752593112,170.175853813004,Beatrice,Female
155,64.7398154829922,169.654054121188,Birdie,Female
156,69.3084028803936,198.378693643572,Harriett,Female
157,68.8384628598724,179.907716915983,Mable,Female
158,61.9373232676829,147.263686501559,Myra,Female
159,68.5933355351181,176.984251121287,Sophie,Female
160,65.2185755780772,185.467788373205,Tillie,Female
161,64.3336481069845,177.49380233889,Isabel,Female
162,68.7489067017398,169.827477419625,Sylvia,Female
163,72.4896554004081,198.581698249799,Carolyn,Female
164,67.2339309182551,203.350339274846,Isabelle,Female
165,67.263604843261,193.217672687431,Leila,Female
166,65.1185042831735,178.134945178843,Sally,Female
167,66.2628200381632,162.77958340469,Ina,Female
168,67.7016796596273,159.286510598869,Essie,Female
169,65.530695966695,172.114311951227,Bertie,Female
170,69.8689698092041,201.837042594883,Nell,Female
171,68.481875364733,170.352329550626,Alberta,Female
172,72.2139633457195,205.389760708631,Katharine,Female
173,68.1795326940723,169.787768075943,Lora,Female
174,71.9812065428705,200.437310528735,Rena,Female
175,66.0651367327304,178.588954037204,Mina,Female
176,66.6561641698185,168.014029738329,Rhoda,Female
177,67.5994241952902,177.766425839946,Mathilda,Female
178,68.245944093831,193.277623999542,Abbie,Female
179,64.808621440717,162.379540639612,Eula,Female
180,67.4922182698406,183.383824391458,Dollie,Female
181,68.1807307068654,181.056095285359,Hettie,Female
182,69.553384902902,210.871798957101,Eunice,Female
183,66.4022496683603,165.568499073011,Fanny,Female
184,66.5921571146877,196.148449846229,Ola,Female
185,71.9358865828482,202.046425151919,Lenora,Female
186,68.2870417278818,170.413602496365,Adelaide,Female
187,69.9554511951638,201.948085296608,Christina,Female
188,71.8511291454027,193.386984552842,Lelia,Female
189,65.7554986406737,179.855689615225,Nelle,Female
190,67.0318520789828,156.489934998191,Sue,Female
191,76.7098348578592,235.035418820022,Johanna,Female
192,72.5711213712958,230.560534959742,Lilly,Female
193,69.7288048973671,203.895654986365,Lucinda,Female
194,72.799224004586,218.216396639014,Minerva,Female
195,72.5393540719418,222.667177921523,Lettie,Female
196,72.2947433844169,208.474865890573,Roxie,Female
197,67.2533248158638,180.779780013772,Cynthia,Female
198,75.9444603760016,231.92474850911,Helena,Female
199,66.3162319187446,170.593858104457,Hilda,Female
200,71.1560534900436,188.271456288347,Hulda,Female
201,71.1922022869477,196.061529163376,Bernice,Female
202,72.1975120071642,214.603584170431,Genevieve,Female
203,75.1408214339315,224.12427132956,Jean,Female
204,64.4115293597211,158.579397323387,Cordelia,Female
205,64.7344243580774,166.501114745286,Marian,Female
206,63.4145871379546,160.140615622405,Francis,Female
207,67.8486652335686,176.172634254583,Jeanette,Female
208,65.9317848288,174.485294666451,Adeline,Female
209,70.9665504363426,193.906498798923,Gussie,Female
210,67.5807472772935,186.991606706801,Leah,Female
211,68.589270437901,173.595796099507,Lois,Female
212,70.3247534441504,193.346560303991,Lura,Female
213,72.3944804051075,208.436509038226,Mittie,Female
214,70.8208567145256,206.032977800797,Hallie,Female
215,65.9033012610258,172.57523095707,Isabella,Female
216,74.7953750218274,232.63540284736,Olga,Female
217,67.6809190342573,177.24014549544,Phoebe,Female
218,67.1559627687305,175.646690214202,Teresa,Female
219,71.7748412248401,212.626102288605,Hester,Female
220,64.6652319449664,166.969204009677,Lida,Female
221,68.1227683623759,196.414415275124,Lina,Female
222,66.786927239528,165.431242225646,Winnie,Female
223,66.805849836748,176.565818557689,Claudia,Female
224,67.8860137980274,174.65203471581,Marguerite,Female
225,69.1735769192432,195.237529301091,Vera,Female
226,70.2249233263794,205.684438396274,Cecelia,Female
227,64.8557991775539,158.34144236048,Bess,Female
228,67.8210932715426,169.081008273884,Emilie,Female
229,63.4402474670865,135.655875865835,John,Female
230,71.8484348479039,218.157469450706,Rosetta,Female
231,66.7280736470863,155.899541329016,Verna,Female
232,71.9683056520603,201.528177430467,Myrtie,Female
233,76.0213474760963,235.926060648678,Cecilia,Female
234,71.4761012826014,195.392617577504,Elva,Female
235,67.3698086448686,176.636163567362,Olivia,Female
236,70.5552437595499,198.460248600108,Ophelia,Female
237,69.8671012814472,185.716910023673,Georgie,Female
238,67.9475700421625,177.347779818472,Elnora,Female
239,74.104558863713,215.759703523821,Violet,Female
240,69.167836299535,187.02242030157,Adele,Female
241,66.557228572704,171.587884316854,Lily,Female
242,66.7016049901078,172.839809078093,Linnie,Female
243,67.2460649543824,168.280286893893,Loretta,Female
244,69.0513854849974,163.82048892775,Madge,Female
245,70.6727471767308,190.023434180521,Polly,Female
246,65.4989951214088,156.869951668729,Virgie,Female
247,65.1872208535622,172.606482559614,Eugenia,Female
248,67.5681430060826,169.063982994918,Lucile,Female
249,73.8153856882339,231.374508117238,Lucille,Female
250,71.606564208448,207.250476751691,Mabelle,Female
251,67.724749235945,172.152772178008,Rosalie,Female
252,68.231131952185,199.827758022834,Kittie,Female
253,65.9294217100738,168.090412215803,Meta,Female
254,71.5484957096636,197.819614833288,Angie,Female
255,69.1643811220365,196.892315040706,Dessie,Female
256,68.5976593239588,180.221780102342,Georgiana,Female
257,71.0575108857852,189.134012435934,Lila,Female
258,63.6440595814991,158.422717319974,Regina,Female
259,71.1824553956369,208.922682655891,Selma,Female
260,66.1286731698491,187.141119453372,Wilhelmina,Female
261,65.0573731150978,157.582431535246,Bridget,Female
262,68.0913743588464,181.644444983884,Lilla,Female
263,70.993143899047,204.746678174754,Malinda,Female
264,74.2211748776249,231.130189759308,Vina,Female
265,69.3271181795885,186.258429614423,Freda,Female
266,64.9313421940842,181.09386963888,Gertie,Female
267,68.3468423145436,198.920979667801,Jeannette,Female
268,70.9291250844694,203.370463215939,Louella,Female
269,61.4778092015939,161.028752141872,Mandy,Female
270,68.4908127185185,189.806681842181,Roberta,Female
271,72.0498898708186,200.202828506602,Cassie,Female
272,72.5216670257767,221.862650308484,Corinne,Female
273,71.233911393331,214.060148220865,Ivy,Female
274,72.2591151862599,201.70142161741,Melissa,Female
275,67.5650399045651,187.187093632233,Lyda,Female
276,72.26760699498,196.527466895855,Naomi,Female
277,62.6002479975529,151.720703729313,Norma,Female
278,66.2364372917754,167.297530251137,Bell,Female
279,69.6504374123688,198.843695964623,Margie,Female
280,69.2859214061721,178.789547981921,Nona,Female
281,70.7252787373505,193.539252115985,Zella,Female
282,68.8286149599904,197.737905022318,Dovie,Female
283,66.0144282335004,184.461811520982,Elvira,Female
284,66.4148820603895,155.194771686925,Erma,Female
285,66.6156243917126,160.991989871194,Irma,Female
286,68.0348217821036,189.084461735075,Leota,Female
287,70.5023980440946,172.985777146208,William,Female
288,69.1577294930868,195.895256857188,Artie,Female
289,70.7950226136223,215.74645530523,Blanch,Female
290,65.1943771233415,166.707373059357,Charity,Female
291,74.7857143190925,239.464342902696,Lorena,Female
292,71.0669062761598,184.27924583305,Lucretia,Female
293,69.334197785954,199.983890906512,Orpha,Female
294,69.8992039506227,191.412231132701,Alvina,Female
295,64.4251937917821,169.109401417791,Annette,Female
296,67.85213069861,194.744522494038,Catharine,Female
297,67.549069488044,183.266533117893,Elma,Female
298,74.7674468449337,210.369908709756,Geneva,Female
299,71.4189459863648,198.042483889936,Janet,Female
300,67.1203443862066,172.664090375104,Lee,Female
301,69.8595879120267,197.070856157865,Leora,Female
302,68.4308133914105,190.505810039573,Lona,Female
303,67.9334826070233,184.555483105293,Miriam,Female
304,68.4953431552723,179.929816647941,Zora,Female
305,65.2441434106539,159.50321976539,Linda,Female
306,70.18535204699,197.884507071155,Octavia,Female
307,71.1041331645307,217.269605198307,Sudie,Female
308,68.4475785430627,187.907425986628,Zula,Female
309,65.4205768240508,176.861684237851,Adella,Female
310,67.7007881137183,185.148202101777,Alpha,Female
311,74.2230630621199,223.308040304474,Frieda,Female
312,71.1672458708534,206.942981776074,George,Female
313,67.2307718899502,171.016940600979,Joanna,Female
314,67.880559193661,175.222847965396,Leonora,Female
315,67.3763754684836,173.310395551927,Priscilla,Female
316,68.7612469290256,181.125973501963,Tennie,Female
317,71.7052725009646,202.609008338003,Angeline,Female
318,69.3809947926619,199.850920048803,Docia,Female
319,73.7165276342286,223.514722344292,Ettie,Female
320,69.4533762078207,219.261706666844,Flossie,Female
321,70.7862898094215,211.216080923481,Hanna,Female
322,71.7684637369012,200.798982967421,Letha,Female
323,69.3434539586165,208.809775337563,Minta,Female
324,65.2860255086334,161.420081658509,Retta,Female
325,70.9218444138077,207.835944561795,Rosella,Female
326,68.5966626863791,180.831237755497,Adah,Female
327,68.6037964328568,176.815476209732,Berta,Female
328,69.4787441197736,194.603768502719,Elisabeth,Female
329,65.9308962149966,163.008431653289,Elise,Female
330,68.5233452979566,173.270657154824,Goldie,Female
331,73.9291241262215,215.620035427178,Leola,Female
332,71.1979378222303,210.134529042031,Margret,Female
333,66.5565868729681,185.042324084993,Adaline,Female
334,71.7422762291745,187.965355359453,Floy,Female
335,69.7448293316538,188.181124848229,Idella,Female
336,66.7506541256505,179.542017143198,Juanita,Female
337,69.6924222571513,211.71842896173,Lenna,Female
338,70.4035168308414,197.692142083456,Lucie,Female
339,69.0197361098685,186.287991990979,Missouri,Female
340,64.732287155256,166.10607243739,Nola,Female
341,70.9980744408969,188.811769976897,Zoe,Female
342,64.4598142530512,161.378773212037,Eda,Female
343,69.749522583002,193.476258831235,Isabell,Female
344,71.5268488121848,189.282246099829,James,Female
345,68.327915863972,207.784924645001,Julie,Female
346,70.7647201641119,199.323094259304,Letitia,Female
347,71.4190496341516,209.858256604748,Madeline,Female
348,69.3904740948909,180.175472763871,Malissa,Female
349,72.001732217799,196.214414481383,Mariah,Female
350,69.1914749733353,189.438840351539,Pattie,Female
351,66.1663632831791,165.514607433147,Vivian,Female
352,67.272142995153,182.39433469242,Almeda,Female
353,70.9158354035361,189.557637460086,Aurelia,Female
354,69.1198877896665,189.625914076302,Claire,Female
355,67.409025871346,170.191325429211,Dolly,Female
356,72.938649040208,216.097454719831,Hazel,Female
357,70.4909286959958,177.067774350773,Jannie,Female
358,69.0082594618674,196.051188755039,Kathleen,Female
359,66.7621099176273,167.700496231312,Kathrine,Female
360,69.1206637294553,179.607870051102,Lavinia,Female
361,73.1262671878997,220.661405093753,Marietta,Female
362,67.4868238954174,164.295241252612,Melvina,Female
363,64.95507833495,156.54478634954,Ona,Female
364,67.7824890749697,183.681029038066,Pinkie,Female
365,67.662398796047,170.305493490476,Samantha,Female
366,66.4763970064683,168.627263912841,Susanna,Female
367,72.9870702010434,209.637974489395,Chloe,Female
368,69.5632322771984,195.34602697044,Donnie,Female
369,71.0035601394697,194.322601360166,Elsa,Female
370,69.9156373621056,219.367916747189,Gladys,Female
371,71.697141788046,205.161748286445,Matie,Female
372,67.6499408575301,178.882633665742,Pearle,Female
373,68.2955545645253,181.724931465833,Vesta,Female
374,68.687255673712,203.560333836071,Vinnie,Female
375,68.9157716453463,165.155898683434,Antoinette,Female
376,68.9608796727544,197.931429550253,Clementine,Female
377,67.2472352041876,173.284033013291,Edythe,Female
378,68.915863641061,183.947788899966,Harriette,Female
379,65.8385445036175,139.5340469401,Libbie,Female
380,64.6710755478367,160.188531344114,Lilian,Female
381,66.2958977236134,163.60400219191,Lue,Female
382,67.0975857472015,193.955107443761,Lutie,Female
383,66.998289732799,189.893342494401,Magdalena,Female
384,70.9619709026438,184.223932043739,Meda,Female
385,68.4208722048485,190.795542169576,Rita,Female
386,67.6525275866462,188.200679380904,Tena,Female
387,75.6201931582543,226.207779869446,Zelma,Female
388,70.549242022249,197.879373104868,Adelia,Female
389,68.8908389093416,190.51348690364,Annetta,Female
390,68.2845319195117,176.24658343627,Antonia,Female
391,64.9950782592052,177.727094498411,Dona,Female
392,65.5757715426728,173.691592194197,Elizebeth,Female
393,69.3060882402712,210.463687540605,Georgianna,Female
394,65.7047154221532,170.100563318173,Gracie,Female
395,67.8039910102957,173.459891805983,Iona,Female
396,69.2161473119131,184.936690322645,Lessie,Female
397,68.015006008896,194.286945947274,Leta,Female
398,61.9269489433641,149.149684837724,Liza,Female
399,67.2663627155588,192.4707695606,Mertie,Female
400,67.6768218539142,179.750807982436,Molly,Female
401,69.9709036159667,202.863293032098,Neva,Female
402,65.3134615369232,163.357331518913,Oma,Female
403,71.9060054405707,217.027714643657,Alida,Female
404,66.2339040421843,183.16123245569,Alva,Female
405,65.814942824229,166.583610507509,Cecile,Female
406,72.8449478550183,205.250889151117,Cleo,Female
407,70.9494434526129,189.703088823966,Donna,Female
408,71.3438076277468,218.58633639737,Ellie,Female
409,71.0556641579506,203.139433025567,Ernestine,Female
410,61.9255472947778,139.905070315411,Evie,Female
411,68.7624575579021,196.293805874861,Frankie,Female
412,67.5839414255894,179.937011167166,Helene,Female
413,67.3616946688862,164.145922397398,Minna,Female
414,65.8791565562673,168.174864370716,Myrta,Female
415,68.6947621511413,189.742541903603,Prudence,Female
416,69.5348615536043,195.17039149894,Queen,Female
417,66.6346908282865,190.467958779164,Rilla,Female
418,69.8099015736912,204.426598301005,Savannah,Female
419,68.6798736853237,196.151622823601,Tessie,Female
420,71.615178750348,209.670773879197,Tina,Female
421,69.6897953335489,190.933400489868,Agatha,Female
422,70.9010863653248,197.944832362141,America,Female
423,68.005813992332,186.78033784958,Anita,Female
424,70.6157439783607,188.663832117765,Arminta,Female
425,71.5711941575576,176.376642766115,Dorothea,Female
426,73.0128632629827,209.329483369428,Ira,Female
427,60.748117867457,136.167865724177,Luvenia,Female
428,69.082119625473,190.935182500985,Marjorie,Female
429,69.3387376279613,191.445654280964,Maybelle,Female
430,67.7571377115653,184.938229910773,Mellie,Female
431,76.0270818630512,232.313470969478,Nan,Female
432,72.2276161601432,201.778853950381,Pearlie,Female
433,68.9210413450252,188.328807061518,Sidney,Female
434,65.334927680754,174.655697250193,Velma,Female
435,65.932403451767,183.943338755166,Clare,Female
436,70.4666893102283,187.5174420175,Constance,Female
437,73.181043621139,213.847452872237,Dixie,Female
438,68.550879686478,175.219518795655,Ila,Female
439,68.5294082502857,169.544805445436,Iola,Female
440,63.5964554204545,144.591922421247,Jimmie,Female
441,67.1442412277953,175.679190176701,Louvenia,Female
442,70.8163706158515,197.198401561075,Lucia,Female
443,73.530284807779,222.925916699257,Ludie,Female
444,66.1410689194018,165.404545337709,Luna,Female
445,67.9068497483934,170.417231213329,Metta,Female
446,71.4333758216347,216.633999687682,Patsy,Female
447,67.1126797980262,173.707504236685,Phebe,Female
448,73.2839179655908,217.896039742328,Sophronia,Female
449,63.6725831540933,161.013145838894,Adda,Female
450,69.2253203013539,193.756325798869,Avis,Female
451,69.6701240248717,177.119160725399,Betsy,Female
452,70.4854481656936,204.827449737938,Bonnie,Female
453,69.0046778666841,176.731892478922,Cecil,Female
454,68.4578940081104,192.761885655036,Cordie,Female
455,66.024733782518,166.96102047344,Emmaline,Female
456,69.3181691252784,186.737995548307,Ethelyn,Female
457,69.0777405646964,188.506178710684,Hortense,Female
458,73.5622703667904,208.361491812853,June,Female
459,66.0876888866475,161.495814307993,Louie,Female
460,73.5259843332352,214.966459199799,Lovie,Female
461,69.6790602156639,205.133435498665,Marcella,Female
462,66.6767811169297,183.197306840047,Melinda,Female
463,72.9616654677117,208.895044285857,Mona,Female
464,68.246872144459,207.925576545187,Odessa,Female
465,71.9566258887157,210.663827812062,Veronica,Female
466,71.0586333491432,204.272837745409,Aimee,Female
467,66.9769499482511,195.198730107264,Annabel,Female
468,68.478002075726,190.686022530134,Ava,Female
469,71.2844413912849,199.635326578537,Bella,Female
470,64.980456290984,166.821547345859,Carolina,Female
471,66.7618838734058,178.797508975099,Cathrine,Female
472,68.7661617238793,185.772157505947,Christena,Female
473,68.9925435671764,193.754990936111,Clyde,Female
474,71.295194595564,228.800516094148,Dena,Female
475,69.0494784004474,192.349701712414,Dolores,Female
476,66.5414820162944,175.983491137569,Eleanore,Female
477,68.5155234451208,176.141239163871,Elmira,Female
478,67.4597153131659,177.482524908403,Fay,Female
479,71.3573824126824,201.760776882651,Frank,Female
480,68.5904060416654,176.843079926229,Jenny,Female
481,69.736086706944,185.524260351598,Kizzie,Female
482,69.8338570670345,188.041029020603,Lonnie,Female
483,72.4105857637391,189.384438292527,Loula,Female
484,65.4345968678659,166.096744020516,Magdalene,Female
485,66.2676567702434,170.250178653613,Mettie,Female
486,69.9743008732506,212.80425895999,Mintie,Female
487,71.2091942237274,196.14550620845,Peggy,Female
488,69.9374001925209,202.279069679297,Reba,Female
489,71.3860221929526,201.332006891009,Serena,Female
490,64.5887816699057,158.454094446398,Vida,Female
491,68.7929844158731,174.489486264089,Zada,Female
492,68.4457467280668,183.783382685316,Abigail,Female
493,69.2015781220676,188.103506112668,Celestine,Female
494,69.4260173088723,176.193429823813,Celina,Female
495,69.6062252013619,194.200711875856,Claudie,Female
496,72.8817069731098,194.199508871416,Clemmie,Female
497,62.1783312217775,145.898842373806,Connie,Female
498,68.8747066201055,191.833709173715,Daisie,Female
499,71.0800835585909,209.853553640725,Deborah,Female
500,72.1825341217157,201.261464391648,Dessa,Female
501,72.0627549780187,208.781853387475,Easter,Female
502,67.3800578933842,182.673405387725,Eddie,Female
503,67.9346345330211,166.435068826956,Emelia,Female
504,70.8019302593082,193.393542614483,Emmie,Female
505,65.5491212718992,178.448179734226,Imogene,Female
506,70.1912244814707,205.941790671464,India,Female
507,71.7789953682703,199.209842441218,Jeanne,Female
508,68.1302884151545,192.029566571562,Joan,Female
509,68.3594825628257,175.260864429376,Lenore,Female
510,66.090357013204,170.006445104546,Liddie,Female
511,71.5801231387686,205.347596206115,Lotta,Female
512,73.5366677229231,196.043295071718,Mame,Female
513,71.1155318413304,208.145256645714,Nevada,Female
514,70.7943025458134,202.890757825725,Rachael,Female
515,71.7290604846774,188.595023951021,Sina,Female
516,63.1965303693731,162.429727448715,Willa,Female
517,68.1011134090994,182.852399097347,Aline,Female
518,65.8560997291531,157.317461364304,Beryl,Female
519,68.3464565013792,178.675992067492,Charles,Female
520,69.5602289299611,187.217485931716,Daisey,Female
521,68.7283040728389,171.620966570458,Dorcas,Female
522,70.1582776521047,200.534178304201,Edmonia,Female
523,68.9233366538642,193.927360410157,Effa,Female
524,64.3001741979872,155.489728964615,Eldora,Female
525,70.4556330557961,192.527904959489,Eloise,Female
526,68.6240631902513,159.862467400555,Emmer,Female
527,69.6647517445683,176.25927439784,Era,Female
528,69.0588845404837,171.708926273601,Gena,Female
529,67.2269862252501,181.709618932242,Henry,Female
530,66.115799694985,171.386659244003,Iris,Female
531,68.617387345682,179.132024597883,Izora,Female
532,69.2490128135195,187.469371391246,Lennie,Female
533,69.6419061835922,182.004522302487,Lissie,Female
534,72.7970283570657,214.474035549004,Mallie,Female
535,75.0439950721537,208.526426975474,Malvina,Female
536,70.9726841308934,190.221992860972,Mathilde,Female
537,74.3880124251986,217.14379049327,Mazie,Female
538,64.3621638717144,156.073898515176,Queenie,Female
539,71.3270010663305,206.385191144764,Robert,Female
540,67.172024442062,178.152781433495,Rosina,Female
541,74.4016718853099,228.838395801115,Salome,Female
542,63.8679209595893,174.473362892894,Theodora,Female
543,68.885991766866,164.21490258191,Therese,Female
544,72.1319902243921,212.157275700066,Vena,Female
545,68.403726169279,206.014939808132,Wanda,Female
546,65.0926563918755,167.433532984504,Wilda,Female
547,69.229679115924,195.218639696094,Altha,Female
548,71.9477882649162,209.175489088048,Anastasia,Female
549,67.4629906554446,182.301285584692,Besse,Female
550,69.3129086423205,190.18514691198,Bird,Female
551,63.7310481676985,160.344903874399,Birtie,Female
552,60.6798174028202,129.301023766729,Clarissa,Female
553,70.6633230772118,195.626319057537,Claude,Female
554,67.594031125615,186.751416941505,Delilah,Female
555,74.6495078833149,227.500645068307,Diana,Female
556,70.4670788540361,197.187532031265,Emelie,Female
557,71.9440105192761,209.5562827193,Erna,Female
558,74.0257508102552,209.75927206677,Fern,Female
559,70.782228162223,220.436786379453,Florida,Female
560,64.7272569610009,169.207936994027,Frona,Female
561,68.3830240801838,185.845616779891,Hilma,Female
562,71.4692208023458,192.691493116905,Joseph,Female
563,66.9444537375838,177.026087781898,Juliet,Female
564,70.7969790042164,199.947383058908,Leonie,Female
565,65.2924347799135,168.710290250236,Lugenia,Female
566,61.7540098289705,123.528143020198,Mammie,Female
567,62.4806713089603,160.242238208749,Manda,Female
568,67.8056798701788,197.082611042199,Manerva,Female
